timestamp,ticker,timeframe,actual_tf,score,bias,regime,htf,btc,confidence,entry_price_idr
2026-09-06 22:33:15,ARB,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,3349.0734,True,3086.9840815997145,3611.162718400286,3873.2520368005717,False,0.29587226953306306,0.24584171137414065,1.0,0.0
2026-09-06 22:33:15,ATOM,1H,1H,1,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,27818.208000000002,False,27305.421697845835,28330.99430215417,28843.780604308336,False,0.5505062720240926,-0.08452203944328664,1.0,0.0
2026-09-06 22:33:15,AVAX,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,136878.228,False,134520.96482420163,139235.49117579838,141592.75435159678,False,0.809326022284755,-0.6171596388324454,-0.5,0.0
2026-09-06 22:33:17,BNB,1H,1H,0,NEUTRAL,RANGING,bullish,bullish,N/A — no qualifying setup,13165528.92,True,13014792.009382593,13316265.830617407,13467002.741234815,False,-0.15676103102709393,0.11410455579626334,-1.0,0.0
2026-09-06 22:33:17,BTC,1H,1H,9,BULLISH,SQUEEZE,bullish,N/A,B — Moderate conviction,1402857301.74,True,1388828728.7226,1416885874.7574,1430914447.7748,False,0.4471515503720467,-0.33964063724536797,1.0,1.0
2026-09-06 22:33:17,DASH,1H,1H,4,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1239877.2,True,1148540.664027032,1331213.735972968,1422550.271945936,False,0.5172088758581678,-0.17585246025707255,1.0,0.0
2026-09-06 22:33:18,DOGE,1H,1H,8,BULLISH,TRENDING_UP,bullish,bullish,A — High conviction,1584.6192600000002,True,1551.0112669828775,1618.2272530171228,1651.8352460342458,False,0.6909297529521105,-0.0674245544296753,1.0,1.0
2026-09-06 22:33:19,DOT,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,17070.264,False,16550.972347433955,17589.555652566043,18108.847305132083,False,0.8469318819808767,-0.2449723237395793,1.0,-1.0
2026-09-06 22:33:19,ENA,1H,1H,4,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,3096.1806,True,2984.131175302945,3208.2300246970553,3320.2794493941105,False,0.5612937050775821,-0.2048753396606121,1.0,0.0
2026-09-06 22:33:19,ETH,1H,1H,7,BULLISH,SQUEEZE,bullish,bullish,C — Low conviction,43937489.699999996,True,43498114.802999996,44376864.596999995,44816239.493999995,False,0.7460228433936973,-0.26652446930895635,1.0,1.0
2026-09-06 22:33:20,LINK,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,226848.354,True,219615.3565663677,234081.35143363228,241314.34886726458,False,0.4631048473631312,-0.6850699383213139,-0.5,0.0
2026-09-06 22:33:21,LTC,1H,1H,4,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,962397.6,True,943572.6711994094,981222.5288005905,1000047.457601181,False,0.5710490852958792,-0.1997504442009442,1.0,0.0
2026-09-06 22:33:21,NEAR,1H,1H,7,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,43132.272,True,40955.92658850747,45308.61741149252,47484.96282298506,False,0.8266387988343813,-0.4500325431340689,1.0,0.0
2026-09-06 22:33:22,OP,1H,1H,1,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,1924.7952,False,1849.8579343305692,1999.732465669431,2074.6697313388618,False,0.4334515271236012,-0.1211977387091205,1.0,-1.0
2026-09-06 22:33:22,MARSCOIN,1H,1H,-2,BEARISH,TRENDING_DOWN,unknown,bullish,D — Very low conviction,3192.7716,,,,,False,-0.6045378469277769,0.41161948781896934,0.5,0.0
2026-09-06 22:33:24,PEPE,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,0.06357444,True,0.06208468174756508,0.06506419825243491,0.06655395650486982,False,0.4317658644322151,-0.10584851206477087,1.0,0.0
2026-09-06 22:33:24,PROM,1H,1H,7,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,96731.496,True,91704.94368978243,101758.04831021756,106784.60062043513,False,0.7802662860738728,-0.12335694402029722,1.0,0.0
2026-09-06 22:33:25,PUMP,1H,1H,0,NEUTRAL,RANGING,neutral,bullish,N/A — no qualifying setup,68.509362,True,65.17591650394166,71.84280749605833,75.17625299211667,False,-0.13943466523062772,-0.05894333084270551,0.5,0.0
2026-09-06 22:33:25,RAY,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,22078.9464,True,19488.369317672783,24669.52348232722,27260.100564654436,False,0.27504815828886553,-0.14881725467844154,1.0,0.0
2026-09-06 22:33:26,SAHARA,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bullish,N/A — no qualifying setup,163.50222000000002,False,160.83975960371953,166.16468039628052,168.82714079256098,False,-0.2545649572926185,-0.11758078345206117,0.5,0.0
2026-09-06 22:33:27,SHIB,1H,1H,10,BULLISH,SQUEEZE,bullish,bullish,B — Moderate conviction,0.096591,True,0.09489152107564829,0.0982904789243517,0.09998995784870343,False,0.7907180218899869,-0.16855322381183757,1.0,1.0
2026-09-06 22:33:28,SOL,1H,1H,0,NEUTRAL,SQUEEZE,bullish,bullish,N/A — no qualifying setup,1856127.78,True,1825676.1529792529,1886579.4070207472,1917031.0340414944,False,0.567731764771056,-0.02625410341275194,1.0,-1.0
2026-09-06 22:33:29,SUI,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,14161.9968,False,13797.041158878064,14526.952441121937,14891.908082243874,False,0.8072237853888483,-0.4968882593743362,-0.5,0.0
2026-09-06 22:33:29,TAO,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,4604756.399999999,True,4427878.027691591,4781634.772308408,4958513.144616818,False,0.5856488543142895,-0.6812749708989525,-0.5,0.0
2026-09-06 22:33:29,TRX,1H,1H,9,BULLISH,SQUEEZE,neutral,bullish,C — Low conviction,5893.8072,True,5834.869128,5952.745272,6011.683344,False,0.8333333333333334,-0.5307796127566692,1.0,1.0
2026-09-06 22:33:31,UNI,1H,1H,6,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,125533.17599999999,True,120808.846616019,130257.50538398098,134981.83476796196,False,0.6255950242762838,-0.08373834625089932,1.0,0.0
2026-09-06 22:33:31,XRP,1H,1H,10,BULLISH,SQUEEZE,bullish,bullish,B — Moderate conviction,24906.428399999997,True,24582.153056673236,25230.703743326758,25554.97908665352,False,0.7239219495518602,-0.220290120748415,1.0,1.0
2026-09-06 22:33:31,ZEC,1H,1H,9,BULLISH,TRENDING_UP,bullish,bullish,A — High conviction,21472179.3,True,20401849.214259993,22542509.38574001,23612839.471480016,False,0.875,-0.5543630137757125,1.0,1.0
2026-09-06 22:48:14,ADA,1H,1H,4,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,3879.2249,True,3798.6322252501586,3959.8175747498417,4040.410249499683,False,0.6870978365414939,-0.2480355813010011,1.0,-1.0
2026-09-06 22:48:14,ARB,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,3345.3705,True,3083.2961052597984,3607.4448947402016,3869.5192894804027,False,0.29587226953306306,0.24584171137414065,1.0,0.0
2026-09-06 22:48:15,ATOM,1H,1H,1,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,27904.429,False,27391.671896473676,28417.186103526325,28929.943207052653,False,0.5505062720240926,-0.08452203944328664,1.0,0.0
2026-09-06 22:48:16,AVAX,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,137379.703,False,135022.57404941376,139736.83195058626,142093.96090117248,False,0.809326022284755,-0.6171596388324454,-0.5,0.0
2026-09-06 22:48:17,BNB,1H,1H,0,NEUTRAL,RANGING,bullish,bullish,N/A — no qualifying setup,13180057.33,True,13029329.002511542,13330785.657488458,13481513.984976916,False,-0.15676103102709393,0.11410455579626334,-1.0,0.0
2026-09-06 22:48:18,BTC,1H,1H,9,BULLISH,SQUEEZE,bullish,N/A,B — Moderate conviction,1404246750.3400002,True,1390204282.8366,1418289217.8434002,1432331685.3468,False,0.4471515503720467,-0.33964063724536797,1.0,1.0
2026-09-06 22:48:18,DASH,1H,1H,4,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1242791.97,True,1151460.6348319503,1334123.3051680496,1425454.6403360995,False,0.5172088758581678,-0.17585246025707255,1.0,0.0
2026-09-06 22:48:19,DOGE,1H,1H,8,BULLISH,TRENDING_UP,bullish,bullish,A — High conviction,1584.88025,True,1551.2741706597374,1618.4863293402625,1652.0924086805253,False,0.6909297529521105,-0.0674245544296753,1.0,1.0
2026-09-06 22:48:20,DOT,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,17121.975,False,16602.712916483753,17641.237083516244,18160.499167032485,False,0.8469318819808767,-0.2449723237395793,1.0,-1.0
2026-09-06 22:48:21,ENA,1H,1H,4,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,3085.4676999999997,True,2973.4246555230047,3197.5107444769947,3309.5537889539896,False,0.5612937050775821,-0.2048753396606121,1.0,0.0
2026-09-06 22:48:21,ETH,1H,1H,7,BULLISH,SQUEEZE,bullish,bullish,C — Low conviction,43995748.91,True,43555791.420899995,44435706.3991,44875663.8882,False,0.7460228433936973,-0.26652446930895635,1.0,1.0
2026-09-06 22:48:21,LINK,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,227976.902,True,220744.31642136336,235209.48757863665,242442.0731572733,False,0.4631048473631312,-0.6850699383213139,-0.5,0.0
2026-09-06 22:48:23,LTC,1H,1H,4,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,958479.38,True,939655.5231119936,977303.2368880064,996127.093776013,False,0.5710490852958792,-0.1997504442009442,1.0,0.0
2026-09-06 22:48:23,NEAR,1H,1H,7,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,42971.767,True,40795.545512058976,45147.988487941024,47324.209975882055,False,0.8266387988343813,-0.4500325431340689,1.0,0.0
2026-09-06 22:48:24,OP,1H,1H,1,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,1926.4417,False,1851.508701342622,2001.374698657378,2076.3076973147563,False,0.4334515271236012,-0.1211977387091205,1.0,-1.0
2026-09-06 22:48:24,MARSCOIN,1H,1H,-2,BEARISH,TRENDING_DOWN,unknown,bullish,D — Very low conviction,3218.9312999999997,,,,,False,-0.6045378469277769,0.41161948781896934,0.5,0.0
2026-09-06 22:48:25,PEPE,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,0.06357082,True,0.0620811465760728,0.06506049342392721,0.0665501668478544,False,0.4317658644322151,-0.10584851206477087,1.0,0.0
2026-09-06 22:48:26,PROM,1H,1H,7,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,96093.792,True,91067.5259073152,101120.0580926848,106146.32418536962,False,0.7802662860738728,-0.12335694402029722,1.0,0.0
2026-09-06 22:48:26,PUMP,1H,1H,0,NEUTRAL,RANGING,neutral,bullish,N/A — no qualifying setup,68.452778,True,65.11952231407126,71.78603368592873,75.11928937185746,False,-0.13943466523062772,-0.05894333084270551,0.5,0.0
2026-09-06 22:48:27,RAY,1H,1H,3,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,22023.2501,True,19432.820528040756,24613.679671959246,27204.10924391849,False,0.27504815828886553,-0.14881725467844154,1.0,0.0
2026-09-06 22:48:28,SAHARA,1H,1H,0,NEUTRAL,NEUTRAL,bullish,bullish,N/A — no qualifying setup,163.66852,False,161.0062112072041,166.3308287927959,168.9931375855918,False,-0.2545649572926185,-0.11758078345206117,0.5,0.0
2026-09-06 22:48:29,SHIB,1H,1H,10,BULLISH,SQUEEZE,bullish,bullish,B — Moderate conviction,0.09676111,True,0.09506172784588654,0.09846049215411345,0.1001598743082269,False,0.7907180218899869,-0.16855322381183757,1.0,1.0
2026-09-06 22:48:29,SOL,1H,1H,0,NEUTRAL,SQUEEZE,bullish,bullish,N/A — no qualifying setup,1856900.14,True,1826450.2469290888,1887350.033070911,1917799.9261418222,False,0.567731764771056,-0.02625410341275194,1.0,-1.0
2026-09-06 22:48:30,SUI,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,14140.1172,False,13775.18233986207,14505.05206013793,14869.986920275862,False,0.8072237853888483,-0.4968882593743362,-0.5,0.0
2026-09-06 22:48:31,TAO,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,4586933.2,True,4410064.899344724,4763801.500655277,4940669.801310554,False,0.5856488543142895,-0.6812749708989525,-0.5,0.0
2026-09-06 22:48:31,TRX,1H,1H,9,BULLISH,SQUEEZE,neutral,bullish,C — Low conviction,5891.7155,True,5832.798345,5950.632655,6009.54981,False,0.8333333333333334,-0.5307796127566692,1.0,1.0
2026-09-06 22:48:32,UNI,1H,1H,6,BULLISH,TRENDING_UP,bullish,bullish,B — Moderate conviction,125929.93100000001,True,121205.87062463899,130653.99137536103,135378.05175072205,False,0.6255950242762838,-0.08373834625089932,1.0,0.0
2026-09-06 22:48:32,XRP,1H,1H,10,BULLISH,SQUEEZE,bullish,bullish,B — Moderate conviction,24905.010199999997,True,24580.753321275406,25229.267078724588,25553.523957449175,False,0.7239219495518602,-0.220290120748415,1.0,1.0
2026-09-06 22:48:33,ZEC,1H,1H,9,BULLISH,TRENDING_UP,bullish,bullish,A — High conviction,21489044.48,True,20418775.340056926,22559313.619943075,23629582.75988615,False,0.875,-0.5543630137757125,1.0,1.0
2026-09-06 23:03:14,ADA,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,3889.54,True,3807.9350635092283,3971.1449364907717,4052.7498729815434,False,0.6441066938255531,-0.299425959547476,-0.5,-1.0
2026-09-06 23:03:14,ARB,1H,1H,0,NEUTRAL,RANGING,bullish,bullish,N/A — no qualifying setup,3318.84,True,3065.2139197112942,3572.466080288706,3826.092160577412,False,0.2792639840490974,0.1072717508560019,-0.5,0.0
2026-09-06 23:03:15,ATOM,1H,1H,-2,BEARISH,SQUEEZE,bullish,bullish,D — Very low conviction,27885.280000000002,False,,,,False,0.4969251759534434,-0.06259974874501903,-0.5,0.0
2026-09-06 23:03:15,AVAX,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,137389.44,False,134889.73918351377,139889.14081648624,142388.84163297244,False,0.8345222471990192,-0.6166714890057197,1.0,0.0
2026-09-06 23:03:16,BNB,1H,1H,1,BULLISH,RANGING,bullish,bullish,N/A — no qualifying setup,13210212.399999999,True,13061553.608810049,13358871.191189948,13507529.982379898,False,-0.11764314800025749,0.0533192487977566,0.5,0.0
2026-09-06 23:03:17,BTC,1H,1H,9,BULLISH,SQUEEZE,bullish,N/A,B — Moderate conviction,1407547086.4,True,1393471615.536,1421622557.2640002,1435698028.128,False,0.5901795121274092,-0.33407179299512846,1.0,1.0
2026-09-06 23:03:17,DASH,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,1248867.2000000002,True,1159774.7038054005,1337959.6961945998,1427052.1923891997,False,0.48018737112211146,-0.3053838932109725,-0.5,0.0
2026-09-06 23:03:17,DOGE,1H,1H,3,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,1588.3020000000001,True,1554.940760455172,1621.6632395448282,1655.024479089656,False,0.4511186337154666,-0.1202141546900755,-0.5,1.0
2026-09-06 23:03:19,DOT,1H,1H,1,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,17121.0,False,16593.701236570374,17648.298763429626,18175.597526859252,False,0.7516254458817784,-0.16518257859118113,-0.5,0.0
2026-09-06 23:03:19,ENA,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,3080.024,True,2967.711668903834,3192.336331096166,3304.648662192332,False,0.3815935043439261,-0.09782965044348667,-0.5,0.0
2026-09-06 23:03:20,ETH,1H,1H,7,BULLISH,SQUEEZE,bullish,bullish,C — Low conviction,44110544.4,True,43651846.9356289,44569241.8643711,45027939.328742206,False,0.7236941076035943,-0.2876376278854031,1.0,1.0
2026-09-06 23:03:20,LINK,1H,1H,5,BULLISH,TRENDING_UP,bullish,bullish,C — Low conviction,230246.72,True,222776.0501137823,237717.38988621772,245188.0597724354,False,0.6299556184754925,-0.6623822394286669,1.0,0.0
2026-09-06 23:03:21,LTC,1H,1H,4,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,961936.8,True,943756.099665661,980117.5003343391,998298.200668678,False,0.6381541336375504,-0.20865607337245481,1.0,0.0
2026-09-06 23:03:22,NEAR,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,43039.56,True,40823.22940449907,45255.890595500925,47472.22119100185,False,0.6351354158416168,-0.3217841610361409,-0.5,0.0
2026-09-06 23:03:22,MARSCOIN,1H,1H,-6,BEARISH,TRENDING_DOWN,unknown,bullish,C — Low conviction,3243.332,,,,,False,-0.6785850368874422,0.40812638135354046,-1.0,0.0
2026-09-06 23:03:23,OP,1H,1H,1,BULLISH,NEUTRAL,bullish,bullish,D — Very low conviction,1924.576,False,1849.9821777597147,1999.1698222402854,2073.7636444805707,False,0.21230670915312,-0.02736124283234058,-0.5,1.0
2026-09-06 23:03:23,PEPE,1H,1H,-1,BEARISH,TRENDING_UP,bullish,bullish,D — Very low conviction,0.0637428,True,0.06220909630424944,0.06527650369575057,0.06681020739150113,False,0.13341646403544624,-0.10732133417020577,-0.5,0.0
2026-09-06 23:03:24,PROM,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,96738.04000000001,True,91754.9786875978,101721.10131240221,106704.16262480442,False,0.6435456722869451,-0.32065772823239463,-0.5,-1.0
2026-09-06 23:03:25,PUMP,1H,1H,-3,BEARISH,NEUTRAL,neutral,bullish,D — Very low conviction,69.67808000000001,True,,,,False,-0.29493510182314514,-0.05246737835558766,-1.0,0.0
2026-09-06 23:03:25,RAY,1H,1H,-1,BEARISH,NEUTRAL,bullish,bullish,D — Very low conviction,22195.84,True,19724.60265709421,24667.07734290579,27138.314685811587,False,0.25747609781753433,-0.1374110695827422,-0.5,0.0
2026-09-06 23:03:26,SAHARA,1H,1H,-3,BEARISH,NEUTRAL,bullish,bullish,D — Very low conviction,163.8348,False,,,,False,-0.346338501774643,-0.17135527169953413,-1.0,0.0
2026-09-06 23:03:27,SHIB,1H,1H,9,BULLISH,SQUEEZE,bullish,bullish,B — Moderate conviction,0.0967556,True,0.09502717785785741,0.09848402214214258,0.10021244428428518,False,0.7500545906699343,-0.3509631338298731,1.0,1.0
2026-09-06 23:03:27,SUI,1H,1H,-1,BEARISH,TRENDING_UP,bullish,bullish,D — Very low conviction,14220.088,False,13842.858069352545,14597.317930647454,14974.54786129491,False,0.5710135006906536,-0.24188118555900995,-0.5,-1.0
2026-09-06 23:03:28,SOL,1H,1H,-6,BEARISH,SQUEEZE,bullish,bullish,D — Very low conviction,1863642.7999999998,True,,,,False,0.5285874194157582,-0.0052021349500879915,-0.5,-1.0
2026-09-06 23:03:29,TAO,1H,1H,-1,BEARISH,TRENDING_UP,bullish,bullish,D — Very low conviction,4605988.0,True,4426209.358784669,4785766.641215331,4965545.282430661,False,0.4371549097965025,-0.5240242970407136,-0.5,-1.0
2026-09-06 23:03:29,TRX,1H,1H,2,BULLISH,SQUEEZE,neutral,bullish,D — Very low conviction,5893.136,True,5834.204640000001,5952.06736,6010.9987200000005,False,0.6902242368332656,-0.4084678431963656,-0.5,1.0
2026-09-06 23:03:29,UNI,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,126467.12,True,121915.17658804407,131019.06341195593,135571.00682391186,False,0.6228177664593834,-0.13081465629251218,-0.5,0.0
2026-09-06 23:03:30,XRP,1H,1H,1,BULLISH,SQUEEZE,bullish,bullish,D — Very low conviction,25008.951999999997,True,24667.48547260267,25350.418527397323,25691.885054794653,False,0.3236820299479181,-0.19094570357612542,-0.5,1.0
2026-09-06 23:03:30,ZEC,1H,1H,3,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,21723124.799999997,True,20643918.105435424,22802331.49456457,23881538.189129144,False,0.8236219563043491,-0.4727415662852951,-0.5,0.0
2026-09-06 23:33:14,ADA,1H,1H,0,NEUTRAL,TRENDING_UP,bullish,bullish,N/A — no qualifying setup,3905.3439999999996,True,3823.739063509228,3986.9489364907713,4068.553872981543,False,0.6441066938255531,-0.299425959547476,-0.5,-1.0
2026-09-06 23:33:14,ARB,1H,1H,0,NEUTRAL,RANGING,bullish,bullish,N/A — no qualifying setup,3325.864,True,3072.237919711294,3579.490080288706,3833.116160577412,False,0.2792639840490974,0.1072717508560019,-0.5,0.0
2026-09-06 23:33:14,ATOM,1H,1H,-2,BEARISH,SQUEEZE,bullish,bullish,D — Very low conviction,27973.079999999998,False,,,,False,0.4969251759534434,-0.06259974874501903,-0.5,0.0
2026-09-06 23:33:15,AVAX,1H,1H,2,BULLISH,TRENDING_UP,bullish,bullish,D — Very low conviction,137424.56,False,134924.85918351376,139924.26081648623,142423.96163297244,False,0.8345222471990192,-0.6166714890057197,1.0,0.0
2026-09-06 23:33:16,BNB,1H,1H,1,BULLISH,RANGING,bullish,bullish,N/A — no qualifying setup,13208105.2,True,13059446.40881005,13356763.99118995,13505422.7823799,False,-0.11764314800025749,0.0533192487977566,0.5,0.0
2026-09-06 23:33:17,BTC,1H,1H,9,BULLISH,SQUEEZE,bullish,N/A,B — Moderate conviction,1408046317.1999998,True,1393965854.0279999,1422126780.3719997,1436207243.544,False,0.5901795121274092,-0.33407179299512846,1.0,1.0
